panel,input_parameter,input_value,beta1,beta2,classical_bias,quantum_bias,classical_value,quantum_value,gap,classical_oracle_value,classical_oracle_abs_error,deterministic_strategy_count
a,p,0.3,0.89,0.89,0.7275999999999999,0.7355717232194288,0.8637999999999999,0.8677858616097144,0.0039858616097144806,0.8637999999999999,0.0,16
a,p,0.31,0.89,0.89,0.7136839999999999,0.7256795517692365,0.8568419999999999,0.8628397758846182,0.0059977758846183615,0.8568419999999999,0.0,16
a,p,0.32,0.89,0.89,0.6994559999999999,0.7162946711626437,0.8497279999999999,0.8581473355813218,0.008419335581321907,0.849728,1.1102230246251565e-16,16
a,p,0.33,0.89,0.89,0.6849159999999999,0.7074170813996506,0.8424579999999999,0.8537085406998253,0.01125054069982534,0.8424579999999999,0.0,16
a,p,0.34,0.89,0.89,0.6700639999999999,0.6990467824802571,0.835032,0.8495233912401285,0.014491391240128548,0.8350319999999999,1.1102230246251565e-16,16
a,p,0.35,0.89,0.89,0.6549,0.6911837744044633,0.82745,0.8455918872022317,0.018141887202231644,0.82745,0.0,16
a,p,0.36,0.89,0.89,0.639424,0.683828057172269,0.819712,0.8419140285861345,0.022202028586134515,0.819712,0.0,16
a,p,0.37,0.89,0.89,0.6236360000000001,0.6769796307836744,0.811818,0.8384898153918372,0.02667181539183716,0.8118180000000002,1.1102230246251565e-16,16
a,p,0.38,0.89,0.89,0.6075360000000001,0.6706384952386792,0.803768,0.8353192476193396,0.031551247619339584,0.803768,0.0,16
a,p,0.39,0.89,0.89,0.591124,0.6648046505372838,0.795562,0.8324023252686419,0.036840325268641894,0.795562,0.0,16
a,p,0.4,0.89,0.89,0.5744,0.659478096679488,0.7872,0.829739048339744,0.04253904833974398,0.7872,0.0,16
a,p,0.41,0.89,0.89,0.5573640000000002,0.6546588336652918,0.7786820000000001,0.8273294168326459,0.04864741683264584,0.7786820000000001,0.0,16
a,p,0.42,0.89,0.89,0.5400160000000002,0.6503468614946951,0.770008,0.8251734307473475,0.05516543074734748,0.7700080000000001,1.1102230246251565e-16,16
a,p,0.43,0.89,0.89,0.5223560000000002,0.646542180167698,0.7611780000000001,0.823271090083849,0.06209309008384889,0.7611780000000001,0.0,16
a,p,0.44,0.89,0.89,0.5072000000000001,0.6432447896843005,0.7536,0.8216223948421503,0.06802239484215022,0.7536,0.0,16
a,p,0.45,0.89,0.89,0.5050000000000001,0.6404546900445027,0.7525000000000001,0.8202273450222514,0.0677273450222513,0.7525000000000001,0.0,16
a,p,0.46,0.89,0.89,0.5032000000000001,0.6381718812483046,0.7516,0.8190859406241523,0.06748594062415225,0.7516000000000002,1.1102230246251565e-16,16
a,p,0.47,0.89,0.89,0.5018,0.6363963632957059,0.7509,0.818198181647853,0.06729818164785295,0.7509,0.0,16
a,p,0.48,0.89,0.89,0.5008,0.6351281361867068,0.7504,0.8175640680933534,0.0671640680933534,0.7504,0.0,16
a,p,0.49,0.89,0.89,0.5002,0.6343671999213074,0.7501,0.8171835999606537,0.06708359996065372,0.7501,0.0,16
a,p,0.5,0.89,0.89,0.5,0.6341135544995076,0.75,0.8170567772497538,0.06705677724975379,0.75,0.0,16
a,p,0.51,0.89,0.89,0.5002,0.6343671999213074,0.7501,0.8171835999606537,0.06708359996065372,0.7501,0.0,16
a,p,0.52,0.89,0.89,0.5008,0.6351281361867068,0.7504,0.8175640680933534,0.0671640680933534,0.7504,0.0,16
a,p,0.53,0.89,0.89,0.5018,0.6363963632957059,0.7509,0.818198181647853,0.06729818164785295,0.7509,0.0,16
a,p,0.54,0.89,0.89,0.5032,0.6381718812483045,0.7516,0.8190859406241522,0.06748594062415214,0.7516,0.0,16
a,p,0.55,0.89,0.89,0.505,0.6404546900445027,0.7525,0.8202273450222514,0.06772734502225142,0.7525,0.0,16
a,p,0.56,0.89,0.89,0.5072,0.6432447896843005,0.7536,0.8216223948421503,0.06802239484215022,0.7536,0.0,16
a,p,0.57,0.89,0.89,0.5223559999999999,0.646542180167698,0.7611779999999999,0.823271090083849,0.06209309008384911,0.761178,1.1102230246251565e-16,16
a,p,0.58,0.89,0.89,0.5400159999999999,0.650346861494695,0.770008,0.8251734307473475,0.05516543074734748,0.770008,0.0,16
a,p,0.59,0.89,0.89,0.557364,0.6546588336652917,0.778682,0.8273294168326458,0.04864741683264584,0.778682,0.0,16
a,p,0.6,0.89,0.89,0.5744,0.659478096679488,0.7872,0.829739048339744,0.04253904833974398,0.7871999999999999,1.1102230246251565e-16,16
a,p,0.61,0.89,0.89,0.591124,0.6648046505372838,0.795562,0.8324023252686419,0.036840325268641894,0.795562,0.0,16
a,p,0.62,0.89,0.89,0.6075360000000001,0.6706384952386792,0.803768,0.8353192476193396,0.031551247619339584,0.803768,0.0,16
a,p,0.63,0.89,0.89,0.6236360000000001,0.6769796307836744,0.811818,0.8384898153918372,0.02667181539183716,0.811818,0.0,16
a,p,0.64,0.89,0.89,0.639424,0.683828057172269,0.819712,0.8419140285861345,0.022202028586134515,0.819712,0.0,16
a,p,0.65,0.89,0.89,0.6549,0.6911837744044633,0.82745,0.8455918872022317,0.018141887202231644,0.82745,0.0,16
a,p,0.66,0.89,0.89,0.670064,0.6990467824802573,0.835032,0.8495233912401287,0.01449139124012866,0.835032,0.0,16
a,p,0.67,0.89,0.89,0.6849160000000001,0.7074170813996508,0.842458,0.8537085406998254,0.01125054069982534,0.842458,0.0,16
a,p,0.68,0.89,0.89,0.6994560000000001,0.7162946711626439,0.849728,0.858147335581322,0.008419335581321907,0.849728,0.0,16
a,p,0.69,0.89,0.89,0.7136839999999999,0.7256795517692365,0.8568419999999999,0.8628397758846182,0.0059977758846183615,0.8568419999999999,0.0,16
a,p,0.7,0.89,0.89,0.7276,0.7355717232194289,0.8638,0.8677858616097145,0.0039858616097144806,0.8637999999999999,1.1102230246251565e-16,16
a,p,0.71,0.89,0.89,0.741204,0.7459711855132207,0.870602,0.8729855927566104,0.0023835927566103754,0.8706020000000001,1.1102230246251565e-16,16
a,p,0.72,0.89,0.89,0.7544959999999999,0.7568779386506123,0.877248,0.8784389693253061,0.001190969325306046,0.877248,0.0,16
a,p,0.73,0.89,0.89,0.7674759999999999,0.7682919826316034,0.8837379999999999,0.8841459913158016,0.00040799131580171455,0.8837379999999999,0.0,16
a,p,0.74,0.89,0.89,0.780144,0.7802133174561942,0.890072,0.890106658728097,3.465872809704784e-05,0.890072,0.0,16
a,p,0.75,0.89,0.89,0.7925,0.7925,0.89625,0.89625,0.0,0.89625,0.0,16
a,p,0.76,0.89,0.89,0.804544,0.8045439999999999,0.902272,0.902272,0.0,0.902272,0.0,16
a,p,0.77,0.89,0.89,0.816276,0.8162759999999999,0.908138,0.9081379999999999,-1.1102230246251565e-16,0.9081379999999999,1.1102230246251565e-16,16
a,p,0.78,0.89,0.89,0.8276960000000001,0.827696,0.913848,0.913848,0.0,0.913848,0.0,16
a,p,0.79,0.89,0.89,0.8388040000000001,0.8388040000000001,0.919402,0.919402,0.0,0.919402,0.0,16
a,p,0.8,0.89,0.89,0.8496000000000001,0.8496000000000001,0.9248000000000001,0.9248000000000001,0.0,0.9248000000000001,0.0,16
a,p,0.81,0.89,0.89,0.8600840000000001,0.8600840000000001,0.930042,0.930042,0.0,0.930042,0.0,16
a,p,0.82,0.89,0.89,0.8702559999999999,0.870256,0.935128,0.935128,0.0,0.935128,0.0,16
a,p,0.83,0.89,0.89,0.880116,0.880116,0.9400580000000001,0.9400580000000001,0.0,0.9400580000000001,0.0,16
a,p,0.84,0.89,0.89,0.8896639999999999,0.8896639999999999,0.9448319999999999,0.9448319999999999,0.0,0.9448319999999999,0.0,16
a,p,0.85,0.89,0.89,0.8988999999999999,0.8988999999999999,0.9494499999999999,0.9494499999999999,0.0,0.9494499999999999,0.0,16
a,p,0.86,0.89,0.89,0.907824,0.907824,0.953912,0.953912,0.0,0.9539119999999999,1.1102230246251565e-16,16
a,p,0.87,0.89,0.89,0.916436,0.916436,0.958218,0.958218,0.0,0.958218,0.0,16
a,p,0.88,0.89,0.89,0.924736,0.924736,0.962368,0.962368,0.0,0.962368,0.0,16
a,p,0.89,0.89,0.89,0.932724,0.9327240000000001,0.9663619999999999,0.966362,1.1102230246251565e-16,0.9663619999999999,0.0,16
a,p,0.9,0.89,0.89,0.9404,0.9404000000000001,0.9702,0.9702000000000001,1.1102230246251565e-16,0.9702000000000001,1.1102230246251565e-16,16
a,p,0.91,0.89,0.89,0.947764,0.947764,0.973882,0.973882,0.0,0.973882,0.0,16
a,p,0.92,0.89,0.89,0.954816,0.954816,0.977408,0.977408,0.0,0.977408,0.0,16
a,p,0.93,0.89,0.89,0.9615560000000001,0.9615560000000001,0.980778,0.980778,0.0,0.980778,0.0,16
a,p,0.94,0.89,0.89,0.967984,0.967984,0.983992,0.983992,0.0,0.983992,0.0,16
a,p,0.95,0.89,0.89,0.9741000000000001,0.9741,0.98705,0.98705,0.0,0.98705,0.0,16
a,p,0.96,0.89,0.89,0.979904,0.979904,0.9899519999999999,0.9899519999999999,0.0,0.989952,1.1102230246251565e-16,16
a,p,0.97,0.89,0.89,0.985396,0.9853959999999999,0.9926980000000001,0.992698,-1.1102230246251565e-16,0.992698,1.1102230246251565e-16,16
a,p,0.98,0.89,0.89,0.9905759999999999,0.990576,0.995288,0.995288,0.0,0.995288,0.0,16
a,p,0.99,0.89,0.89,0.995444,0.995444,0.997722,0.997722,0.0,0.997722,0.0,16
a,p,1.0,0.89,0.89,1.0,1.0,1.0,1.0,0.0,1.0,0.0,16
a,p,0.0,0.9,0.9,1.0,1.0,1.0,1.0,0.0,1.0,0.0,16
a,p,0.01,0.9,0.9,0.99584,0.9958400000000001,0.9979199999999999,0.99792,1.1102230246251565e-16,0.9979199999999999,0.0,16
a,p,0.02,0.9,0.9,0.9913599999999999,0.9913599999999999,0.9956799999999999,0.9956799999999999,0.0,0.9956799999999999,0.0,16
a,p,0.03,0.9,0.9,0.98656,0.98656,0.9932799999999999,0.9932799999999999,0.0,0.99328,1.1102230246251565e-16,16
a,p,0.04,0.9,0.9,0.98144,0.98144,0.99072,0.99072,0.0,0.99072,0.0,16
a,p,0.05,0.9,0.9,0.976,0.976,0.988,0.988,0.0,0.9879999999999999,1.1102230246251565e-16,16
a,p,0.06,0.9,0.9,0.9702399999999999,0.97024,0.98512,0.98512,0.0,0.98512,0.0,16
a,p,0.07,0.9,0.9,0.9641599999999999,0.9641599999999999,0.98208,0.98208,0.0,0.98208,0.0,16
a,p,0.08,0.9,0.9,0.9577600000000001,0.9577600000000001,0.97888,0.97888,0.0,0.97888,0.0,16
a,p,0.09,0.9,0.9,0.9510400000000001,0.9510400000000001,0.97552,0.97552,0.0,0.9755199999999999,1.1102230246251565e-16,16
a,p,0.1,0.9,0.9,0.9440000000000001,0.9440000000000001,0.972,0.972,0.0,0.972,0.0,16
a,p,0.11,0.9,0.9,0.93664,0.9366400000000001,0.9683200000000001,0.9683200000000001,0.0,0.9683200000000001,0.0,16
a,p,0.12,0.9,0.9,0.92896,0.92896,0.96448,0.96448,0.0,0.96448,0.0,16
a,p,0.13,0.9,0.9,0.92096,0.92096,0.96048,0.96048,0.0,0.9604800000000001,1.1102230246251565e-16,16
a,p,0.14,0.9,0.9,0.91264,0.9126399999999999,0.9563200000000001,0.95632,-1.1102230246251565e-16,0.95632,1.1102230246251565e-16,16
a,p,0.15,0.9,0.9,0.9039999999999999,0.9039999999999999,0.952,0.952,0.0,0.952,0.0,16
a,p,0.16,0.9,0.9,0.89504,0.89504,0.9475199999999999,0.9475199999999999,0.0,0.9475199999999998,1.1102230246251565e-16,16
a,p,0.17,0.9,0.9,0.88576,0.88576,0.9428799999999999,0.9428799999999999,0.0,0.94288,1.1102230246251565e-16,16
a,p,0.18,0.9,0.9,0.8761600000000002,0.8761600000000003,0.93808,0.9380800000000001,1.1102230246251565e-16,0.9380800000000002,2.220446049250313e-16,16
a,p,0.19,0.9,0.9,0.8662400000000001,0.8662400000000001,0.9331200000000001,0.9331200000000001,0.0,0.9331200000000002,1.1102230246251565e-16,16
a,p,0.2,0.9,0.9,0.8560000000000002,0.8560000000000002,0.9280000000000002,0.9280000000000002,0.0,0.9280000000000002,0.0,16
a,p,0.21,0.9,0.9,0.8454400000000001,0.8454400000000002,0.92272,0.9227200000000001,1.1102230246251565e-16,0.9227200000000002,2.220446049250313e-16,16
a,p,0.22,0.9,0.9,0.8345600000000001,0.8345600000000002,0.9172800000000001,0.9172800000000001,0.0,0.9172800000000001,0.0,16
a,p,0.23,0.9,0.9,0.82336,0.82336,0.91168,0.91168,0.0,0.91168,0.0,16
a,p,0.24,0.9,0.9,0.81184,0.8118400000000001,0.9059200000000001,0.9059200000000001,0.0,0.90592,1.1102230246251565e-16,16
a,p,0.25,0.9,0.9,0.8,0.8,0.9,0.9,0.0,0.8999999999999999,1.1102230246251565e-16,16
a,p,0.26,0.9,0.9,0.78784,0.7878404061737377,0.89392,0.8939202030868689,2.0308686887737792e-07,0.8939199999999999,1.1102230246251565e-16,16
a,p,0.27,0.9,0.9,0.7753599999999999,0.7758025326073639,0.88768,0.8879012663036819,0.0002212663036819107,0.8876799999999998,2.220446049250313e-16,16
a,p,0.28,0.9,0.9,0.76256,0.7642769089799848,0.8812800000000001,0.8821384544899924,0.000858454489992333,0.8812800000000001,0.0,16
a,p,0.29,0.9,0.9,0.74944,0.7532635352916004,0.8747199999999999,0.8766317676458002,0.0019117676458002553,0.8747199999999999,0.0,16
a,p,0.3,0.9,0.9,0.736,0.7427624115422103,0.868,0.8713812057711052,0.0033812057711052335,0.8679999999999999,1.1102230246251565e-16,16
a,p,0.31,0.9,0.9,0.7222399999999999,0.7327735377318152,0.8611199999999999,0.8663867688659076,0.005266768865907712,0.8611199999999999,0.0,16
a,p,0.32,0.9,0.9,0.7081599999999999,0.7232969138604146,0.85408,0.8616484569302073,0.007568456930207357,0.85408,0.0,16
a,p,0.33,0.9,0.9,0.6937599999999999,0.7143325399280085,0.84688,0.8571662699640042,0.01028626996400428,0.8468799999999999,1.1102230246251565e-16,16
a,p,0.34,0.9,0.9,0.6790399999999999,0.7058804159345973,0.8395199999999999,0.8529402079672986,0.013420207967298703,0.8395199999999999,0.0,16
a,p,0.35,0.9,0.9,0.664,0.6979405418801805,0.8320000000000001,0.8489702709400903,0.016970270940090182,0.8320000000000001,0.0,16
a,p,0.36,0.9,0.9,0.6486400000000001,0.6905129177647584,0.82432,0.8452564588823792,0.02093645888237916,0.8243199999999999,1.1102230246251565e-16,16
a,p,0.37,0.9,0.9,0.6329600000000001,0.683597543588331,0.8164800000000001,0.8417987717941655,0.025318771794165418,0.8164800000000001,0.0,16
a,p,0.38,0.9,0.9,0.6169600000000001,0.6771944193508981,0.8084800000000001,0.838597209675449,0.030117209675448953,0.8084800000000001,0.0,16
a,p,0.39,0.9,0.9,0.6006400000000001,0.6713035450524598,0.80032,0.8356517725262299,0.035331772526229877,0.80032,0.0,16
a,p,0.4,0.9,0.9,0.584,0.6659249206930163,0.792,0.8329624603465082,0.04096246034650819,0.7919999999999999,1.1102230246251565e-16,16
a,p,0.41,0.9,0.9,0.5670400000000002,0.6610585462725674,0.7835200000000001,0.8305292731362837,0.04700927313628356,0.7835200000000002,1.1102230246251565e-16,16
a,p,0.42,0.9,0.9,0.5497600000000001,0.6567044217911131,0.77488,0.8283522108955566,0.05347221089555654,0.7748800000000001,1.1102230246251565e-16,16
a,p,0.43,0.9,0.9,0.5321600000000002,0.6528625472486533,0.7660800000000001,0.8264312736243267,0.060351273624326573,0.7660800000000001,0.0,16
a,p,0.44,0.9,0.9,0.5142400000000001,0.6495329226451882,0.75712,0.8247664613225941,0.06764646132259411,0.7571200000000001,1.1102230246251565e-16,16
a,p,0.45,0.9,0.9,0.5050000000000001,0.6467155479807178,0.7525000000000001,0.8233577739903589,0.07085777399035886,0.7525000000000002,1.1102230246251565e-16,16
a,p,0.46,0.9,0.9,0.5032000000000001,0.6444104232552419,0.7516,0.822205211627621,0.0706052116276209,0.7516,0.0,16
a,p,0.47,0.9,0.9,0.5018,0.6426175484687607,0.7509,0.8213087742343803,0.0704087742343803,0.7509,0.0,16
a,p,0.48,0.9,0.9,0.5008,0.641336923621274,0.7504,0.820668461810637,0.07026846181063706,0.7504,0.0,16
a,p,0.49,0.9,0.9,0.5002,0.6405685487127821,0.7501,0.8202842743563911,0.07018427435639107,0.7501,0.0,16
a,p,0.5,0.9,0.9,0.5,0.6403124237432849,0.75,0.8201562118716424,0.07015621187164245,0.75,0.0,16
a,p,0.51,0.9,0.9,0.5002,0.6405685487127821,0.7501,0.8202842743563911,0.07018427435639107,0.7501,0.0,16
a,p,0.52,0.9,0.9,0.5008,0.6413369236212741,0.7504,0.820668461810637,0.07026846181063706,0.7504,0.0,16
a,p,0.53,0.9,0.9,0.5018,0.6426175484687607,0.7509,0.8213087742343803,0.0704087742343803,0.7509,0.0,16
a,p,0.54,0.9,0.9,0.5032,0.6444104232552419,0.7516,0.822205211627621,0.0706052116276209,0.7516,0.0,16
a,p,0.55,0.9,0.9,0.505,0.6467155479807178,0.7525,0.8233577739903589,0.07085777399035897,0.7525,0.0,16
a,p,0.56,0.9,0.9,0.51424,0.6495329226451882,0.75712,0.8247664613225941,0.06764646132259411,0.75712,0.0,16
a,p,0.57,0.9,0.9,0.53216,0.6528625472486533,0.76608,0.8264312736243267,0.060351273624326685,0.76608,0.0,16
a,p,0.58,0.9,0.9,0.54976,0.656704421791113,0.77488,0.8283522108955566,0.05347221089555654,0.77488,0.0,16
a,p,0.59,0.9,0.9,0.56704,0.6610585462725673,0.78352,0.8305292731362837,0.04700927313628367,0.78352,0.0,16
a,p,0.6,0.9,0.9,0.584,0.6659249206930163,0.792,0.8329624603465082,0.04096246034650819,0.792,0.0,16
a,p,0.61,0.9,0.9,0.6006400000000001,0.6713035450524598,0.80032,0.8356517725262299,0.035331772526229877,0.8003199999999999,1.1102230246251565e-16,16
a,p,0.62,0.9,0.9,0.6169600000000001,0.6771944193508981,0.8084800000000001,0.838597209675449,0.030117209675448953,0.8084800000000001,0.0,16
a,p,0.63,0.9,0.9,0.6329600000000001,0.683597543588331,0.8164800000000001,0.8417987717941655,0.025318771794165418,0.8164800000000001,0.0,16
a,p,0.64,0.9,0.9,0.6486400000000001,0.6905129177647584,0.82432,0.8452564588823792,0.02093645888237916,0.8243199999999999,1.1102230246251565e-16,16
a,p,0.65,0.9,0.9,0.664,0.6979405418801805,0.8320000000000001,0.8489702709400903,0.016970270940090182,0.8320000000000001,0.0,16
a,p,0.66,0.9,0.9,0.6790400000000001,0.7058804159345973,0.83952,0.8529402079672986,0.013420207967298592,0.83952,0.0,16
a,p,0.67,0.9,0.9,0.6937600000000002,0.7143325399280087,0.8468800000000001,0.8571662699640044,0.01028626996400428,0.8468800000000001,0.0,16
a,p,0.68,0.9,0.9,0.7081600000000001,0.7232969138604147,0.8540800000000001,0.8616484569302074,0.007568456930207357,0.8540800000000001,0.0,16
a,p,0.69,0.9,0.9,0.7222399999999999,0.7327735377318152,0.8611199999999999,0.8663867688659076,0.005266768865907712,0.8611199999999999,0.0,16
a,p,0.7,0.9,0.9,0.736,0.7427624115422105,0.868,0.8713812057711052,0.0033812057711052335,0.868,0.0,16
a,p,0.71,0.9,0.9,0.74944,0.7532635352916004,0.8747199999999999,0.8766317676458002,0.0019117676458002553,0.87472,1.1102230246251565e-16,16
a,p,0.72,0.9,0.9,0.76256,0.7642769089799848,0.8812800000000001,0.8821384544899924,0.000858454489992333,0.8812800000000001,0.0,16
a,p,0.73,0.9,0.9,0.7753599999999999,0.7758025326073639,0.88768,0.8879012663036819,0.0002212663036819107,0.8876799999999999,1.1102230246251565e-16,16
a,p,0.74,0.9,0.9,0.78784,0.7878404061737379,0.89392,0.8939202030868689,2.0308686887737792e-07,0.89392,0.0,16
a,p,0.75,0.9,0.9,0.8,0.8,0.9,0.9,0.0,0.9,0.0,16
a,p,0.76,0.9,0.9,0.81184,0.8118400000000001,0.9059200000000001,0.9059200000000001,0.0,0.9059200000000001,0.0,16
a,p,0.77,0.9,0.9,0.82336,0.8233599999999999,0.91168,0.9116799999999999,-1.1102230246251565e-16,0.9116799999999999,1.1102230246251565e-16,16
a,p,0.78,0.9,0.9,0.8345600000000001,0.8345600000000001,0.9172800000000001,0.9172800000000001,0.0,0.9172800000000001,0.0,16
a,p,0.79,0.9,0.9,0.8454400000000001,0.8454400000000002,0.92272,0.9227200000000001,1.1102230246251565e-16,0.9227200000000001,1.1102230246251565e-16,16
a,p,0.8,0.9,0.9,0.8560000000000001,0.8560000000000001,0.928,0.928,0.0,0.9280000000000002,1.1102230246251565e-16,16
a,p,0.81,0.9,0.9,0.8662400000000001,0.8662400000000001,0.9331200000000001,0.9331200000000001,0.0,0.9331200000000001,0.0,16
a,p,0.82,0.9,0.9,0.8761599999999999,0.8761599999999999,0.93808,0.93808,0.0,0.93808,0.0,16
a,p,0.83,0.9,0.9,0.88576,0.8857600000000001,0.9428799999999999,0.94288,1.1102230246251565e-16,0.9428799999999999,0.0,16
a,p,0.84,0.9,0.9,0.89504,0.89504,0.9475199999999999,0.9475199999999999,0.0,0.9475199999999999,0.0,16
a,p,0.85,0.9,0.9,0.9039999999999999,0.9039999999999999,0.952,0.952,0.0,0.952,0.0,16
a,p,0.86,0.9,0.9,0.91264,0.9126399999999999,0.9563200000000001,0.95632,-1.1102230246251565e-16,0.95632,1.1102230246251565e-16,16
a,p,0.87,0.9,0.9,0.92096,0.92096,0.96048,0.96048,0.0,0.96048,0.0,16
a,p,0.88,0.9,0.9,0.92896,0.92896,0.96448,0.96448,0.0,0.96448,0.0,16
a,p,0.89,0.9,0.9,0.93664,0.9366400000000001,0.9683200000000001,0.9683200000000001,0.0,0.9683200000000001,0.0,16
a,p,0.9,0.9,0.9,0.9440000000000001,0.944,0.972,0.972,0.0,0.972,0.0,16
a,p,0.91,0.9,0.9,0.95104,0.9510400000000001,0.9755199999999999,0.97552,1.1102230246251565e-16,0.97552,1.1102230246251565e-16,16
a,p,0.92,0.9,0.9,0.9577600000000001,0.9577600000000001,0.97888,0.97888,0.0,0.97888,0.0,16
a,p,0.93,0.9,0.9,0.96416,0.96416,0.9820800000000001,0.9820800000000001,0.0,0.9820800000000001,0.0,16
a,p,0.94,0.9,0.9,0.97024,0.97024,0.98512,0.98512,0.0,0.98512,0.0,16
a,p,0.95,0.9,0.9,0.976,0.976,0.988,0.988,0.0,0.988,0.0,16
a,p,0.96,0.9,0.9,0.98144,0.98144,0.99072,0.99072,0.0,0.99072,0.0,16
a,p,0.97,0.9,0.9,0.98656,0.9865600000000001,0.9932799999999999,0.99328,1.1102230246251565e-16,0.99328,1.1102230246251565e-16,16
a,p,0.98,0.9,0.9,0.9913599999999999,0.9913599999999999,0.9956799999999999,0.9956799999999999,0.0,0.9956799999999999,0.0,16
a,p,0.99,0.9,0.9,0.99584,0.9958400000000001,0.9979199999999999,0.99792,1.1102230246251565e-16,0.99792,1.1102230246251565e-16,16
a,p,1.0,0.9,0.9,1.0,1.0,1.0,1.0,0.0,1.0,0.0,16
a,p,0.0,0.91,0.91,1.0,1.0,1.0,1.0,0.0,1.0,0.0,16
a,p,0.01,0.91,0.91,0.996236,0.9962359999999999,0.9981180000000001,0.998118,-1.1102230246251565e-16,0.9981180000000001,0.0,16
a,p,0.02,0.91,0.91,0.9921439999999999,0.9921439999999999,0.996072,0.996072,0.0,0.9960719999999998,1.1102230246251565e-16,16
a,p,0.03,0.91,0.91,0.9877239999999999,0.987724,0.993862,0.993862,0.0,0.9938619999999999,1.1102230246251565e-16,16
a,p,0.04,0.91,0.91,0.982976,0.9829760000000001,0.9914879999999999,0.991488,1.1102230246251565e-16,0.9914879999999999,0.0,16
a,p,0.05,0.91,0.91,0.9779,0.9779,0.98895,0.98895,0.0,0.9889499999999999,1.1102230246251565e-16,16
a,p,0.06,0.91,0.91,0.9724959999999999,0.9724959999999999,0.986248,0.986248,0.0,0.986248,0.0,16
a,p,0.07,0.91,0.91,0.966764,0.9667639999999998,0.983382,0.983382,0.0,0.9833819999999999,1.1102230246251565e-16,16
a,p,0.08,0.91,0.91,0.960704,0.960704,0.980352,0.980352,0.0,0.9803520000000001,1.1102230246251565e-16,16
a,p,0.09,0.91,0.91,0.954316,0.9543160000000002,0.977158,0.9771580000000001,1.1102230246251565e-16,0.977158,0.0,16
a,p,0.1,0.91,0.91,0.9476000000000001,0.9476000000000002,0.9738,0.9738000000000001,1.1102230246251565e-16,0.9738,0.0,16
a,p,0.11,0.91,0.91,0.9405560000000001,0.9405560000000001,0.970278,0.970278,0.0,0.970278,0.0,16
a,p,0.12,0.91,0.91,0.933184,0.9331840000000001,0.966592,0.9665920000000001,1.1102230246251565e-16,0.9665919999999999,1.1102230246251565e-16,16
a,p,0.13,0.91,0.91,0.9254840000000001,0.9254840000000002,0.962742,0.9627420000000001,1.1102230246251565e-16,0.9627420000000001,1.1102230246251565e-16,16
a,p,0.14,0.91,0.91,0.9174559999999999,0.9174559999999999,0.958728,0.958728,0.0,0.9587279999999999,1.1102230246251565e-16,16
a,p,0.15,0.91,0.91,0.9090999999999999,0.9090999999999999,0.95455,0.95455,0.0,0.95455,0.0,16
a,p,0.16,0.91,0.91,0.9004159999999999,0.900416,0.9502079999999999,0.9502079999999999,0.0,0.9502079999999998,1.1102230246251565e-16,16
a,p,0.17,0.91,0.91,0.891404,0.891404,0.945702,0.945702,0.0,0.9457019999999999,1.1102230246251565e-16,16
a,p,0.18,0.91,0.91,0.8820640000000002,0.8820640000000002,0.9410320000000001,0.9410320000000001,0.0,0.9410320000000001,0.0,16
a,p,0.19,0.91,0.91,0.8723960000000002,0.8723960000000001,0.9361980000000001,0.9361980000000001,0.0,0.9361980000000001,0.0,16
a,p,0.2,0.91,0.91,0.8624000000000002,0.8624000000000003,0.9312,0.9312000000000001,1.1102230246251565e-16,0.9312000000000002,2.220446049250313e-16,16
a,p,0.21,0.91,0.91,0.8520760000000001,0.8520760000000001,0.926038,0.926038,0.0,0.9260380000000001,1.1102230246251565e-16,16
a,p,0.22,0.91,0.91,0.8414240000000001,0.8414240000000002,0.920712,0.9207120000000001,1.1102230246251565e-16,0.920712,0.0,16
a,p,0.23,0.91,0.91,0.830444,0.830444,0.915222,0.915222,0.0,0.915222,0.0,16
a,p,0.24,0.91,0.91,0.819136,0.8191360000000001,0.9095679999999999,0.909568,1.1102230246251565e-16,0.909568,1.1102230246251565e-16,16
a,p,0.25,0.91,0.91,0.8075,0.8075,0.90375,0.90375,0.0,0.90375,0.0,16
a,p,0.26,0.91,0.91,0.795536,0.7955360000000001,0.897768,0.8977680000000001,1.1102230246251565e-16,0.897768,0.0,16
a,p,0.27,0.91,0.91,0.7832439999999999,0.7834284674020979,0.8916219999999999,0.891714233701049,9.223370104904927e-05,0.8916219999999999,0.0,16
a,p,0.28,0.91,0.91,0.770624,0.7717895499266624,0.885312,0.8858947749633312,0.0005827749633312562,0.8853120000000001,1.1102230246251565e-16,16
a,p,0.29,0.91,0.91,0.757676,0.7606679176723572,0.878838,0.8803339588361786,0.0014959588361785903,0.878838,0.0,16
a,p,0.3,0.91,0.91,0.7444,0.7500635706391825,0.8722,0.8750317853195912,0.0028317853195912734,0.8721999999999999,1.1102230246251565e-16,16
a,p,0.31,0.91,0.91,0.7307959999999999,0.7399765088271383,0.8653979999999999,0.8699882544135691,0.004590254413569195,0.8653979999999999,0.0,16
a,p,0.32,0.91,0.91,0.716864,0.7304067322362247,0.858432,0.8652033661181123,0.006771366118112354,0.8584319999999999,1.1102230246251565e-16,16
a,p,0.33,0.91,0.91,0.7026039999999999,0.7213542408664413,0.851302,0.8606771204332206,0.00937512043322064,0.8513019999999999,1.1102230246251565e-16,16
